epi_week ,date       ,country ,state ,city         ,ibgeID  ,newDeaths ,deaths ,newCases ,totalCases ,deaths_per_100k_inhabitants ,totalCases_per_100k_inhabitants ,deaths_by_totalCases ,_source ,last_info_date
29       ,2020-07-14 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,0      ,1        ,45         ,0.00000                     ,124.36092                       ,0.00000              ,SES     ,2021-04-12
29       ,2020-07-15 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,0      ,1        ,46         ,0.00000                     ,127.12450                       ,0.00000              ,SES     ,2021-04-12
29       ,2020-07-16 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,0      ,1        ,47         ,0.00000                     ,129.88808                       ,0.00000              ,SES     ,2021-04-12
29       ,2020-07-17 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,0      ,7        ,54         ,0.00000                     ,149.23311                       ,0.00000              ,SES     ,2021-04-12
30       ,2020-07-21 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,0      ,1        ,55         ,0.00000                     ,151.99668                       ,0.00000              ,SES     ,2021-04-12
30       ,2020-07-22 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,0      ,16       ,71         ,0.00000                     ,196.21390                       ,0.00000              ,SES     ,2021-04-12
30       ,2020-07-23 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,0      ,7        ,78         ,0.00000                     ,215.55893                       ,0.00000              ,SES     ,2021-04-12
30       ,2020-07-24 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,0      ,1        ,79         ,0.00000                     ,218.32251                       ,0.00000              ,SES     ,2021-04-12
30       ,2020-07-25 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,1         ,1      ,12       ,91         ,2.76358                     ,251.48542                       ,0.01099              ,SES     ,2021-04-12
31       ,2020-07-27 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,1      ,1        ,92         ,2.76358                     ,254.24900                       ,0.01087              ,SES     ,2021-04-12
31       ,2020-07-28 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,1         ,2      ,3        ,95         ,5.52715                     ,262.53973                       ,0.02105              ,SES     ,2021-04-12
31       ,2020-07-29 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,16       ,111        ,5.52715                     ,306.75694                       ,0.01802              ,SES     ,2021-04-12
31       ,2020-07-30 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,10       ,121        ,5.52715                     ,334.39270                       ,0.01653              ,SES     ,2021-04-12
31       ,2020-07-31 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,4        ,125        ,5.52715                     ,345.44701                       ,0.01600              ,SES     ,2021-04-12
31       ,2020-08-01 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,3        ,128        ,5.52715                     ,353.73774                       ,0.01562              ,SES     ,2021-04-12
32       ,2020-08-02 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,2        ,130        ,5.52715                     ,359.26489                       ,0.01538              ,SES     ,2021-04-12
32       ,2020-08-04 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,6        ,136        ,5.52715                     ,375.84635                       ,0.01471              ,SES     ,2021-04-12
32       ,2020-08-05 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,2        ,138        ,5.52715                     ,381.37350                       ,0.01449              ,SES     ,2021-04-12
32       ,2020-08-06 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,8        ,146        ,5.52715                     ,403.48211                       ,0.01370              ,SES     ,2021-04-12
32       ,2020-08-07 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,6        ,152        ,5.52715                     ,420.06356                       ,0.01316              ,SES     ,2021-04-12
32       ,2020-08-08 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,6        ,158        ,5.52715                     ,436.64502                       ,0.01266              ,SES     ,2021-04-12
33       ,2020-08-09 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,1        ,159        ,5.52715                     ,439.40859                       ,0.01258              ,SES     ,2021-04-12
33       ,2020-08-10 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,1        ,160        ,5.52715                     ,442.17217                       ,0.01250              ,SES     ,2021-04-12
33       ,2020-08-11 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,4        ,164        ,5.52715                     ,453.22648                       ,0.01220              ,SES     ,2021-04-12
33       ,2020-08-12 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,1        ,165        ,5.52715                     ,455.99005                       ,0.01212              ,SES     ,2021-04-12
33       ,2020-08-13 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,4        ,169        ,5.52715                     ,467.04436                       ,0.01183              ,SES     ,2021-04-12
33       ,2020-08-14 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,5        ,174        ,5.52715                     ,480.86224                       ,0.01149              ,SES     ,2021-04-12
33       ,2020-08-15 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,10       ,184        ,5.52715                     ,508.49800                       ,0.01087              ,SES     ,2021-04-12
34       ,2020-08-16 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,2        ,186        ,5.52715                     ,514.02515                       ,0.01075              ,SES     ,2021-04-12
34       ,2020-08-17 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,1        ,187        ,5.52715                     ,516.78872                       ,0.01070              ,SES     ,2021-04-12
34       ,2020-08-18 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,7        ,194        ,5.52715                     ,536.13376                       ,0.01031              ,SES     ,2021-04-12
34       ,2020-08-19 ,Brazil  ,SP    ,Aparecida/SP ,3502507 ,0         ,2      ,3        ,197        ,5.52715                     ,544.42449                       ,0.01015              ,SES     ,2021-04-12
